time_s,flag,side,left_contact,right_contact,left_foot_z_m,right_foot_z_m,trunk_z_m,trunk_tilt_deg,head_yaw_rad,head_roll_rad,neck_pitch_rad,head_pitch_rad,action_head_yaw,action_head_roll,forbidden_ground_contact,root_x_m,root_y_m
17.24,1,1,0,1,0.031327477672760534,-0.00041369024459654916,0.11377431666951224,25.62282864146236,-0.017647995863386383,0.0012208621344872684,0.48812152992172747,0.3501231635988323,0.0,0.0,0,0.011831047431264589,-0.07749907173875993
17.26,1,1,0,1,0.03201681026211603,-0.00041692628984697777,0.11378495191386187,25.72717843381323,-0.0176543555045197,0.0011991732329119642,0.4923046264551466,0.34798896942724417,0.0,0.0,0,0.011648397216156485,-0.0781018994689152
17.28,1,1,0,1,0.032762465194786206,-0.000452810439979863,0.11379005253422092,25.818689282230064,-0.01765905458721326,0.00117582444552607,0.4954611036064145,0.3462333818463299,0.0,0.0,0,0.011423088236814405,-0.07855876920521639
17.3,1,1,0,1,0.03350779021657561,-0.0004905557057821135,0.11381779126987972,25.90165550151771,-0.01767082240014352,0.001153628788510258,0.4981790382712005,0.3448080737050077,0.0,0.0,0,0.01118301837541997,-0.07907042840904974
17.32,1,1,0,1,0.034150007698392666,-0.0005010409544717424,0.11389536727965648,25.997582158808672,-0.017682239825588884,0.0011339986267596195,0.5003996577044935,0.3436211566215054,0.0,0.0,0,0.01093409785623941,-0.07951945942184961
17.34,1,1,0,1,0.034673925122867655,-0.0005168343506604424,0.11397711489150017,26.10915737732047,-0.0176893342679417,0.0011125207817141555,0.5018269231503721,0.3426528098357489,0.0,0.0,0,0.01064291484555924,-0.07977397720232753
17.36,1,1,0,1,0.035113283084681174,-0.0005665921306729285,0.11403255733444596,26.217761238835916,-0.017698439441016723,0.001091526824626506,0.5030086401587981,0.3419230901397591,0.0,0.0,0,0.010322802902090346,-0.08008763836291666
17.38,1,1,0,1,0.035709108708379525,-0.0005958790631291309,0.11413240648801198,26.33542783287835,-0.01769997212830223,0.001073038005086765,0.5040271323878076,0.34135235095956723,0.0,0.0,0,0.00998406202039749,-0.08043804853389559
17.4,1,1,0,1,0.03666053784299938,-0.0006386523581447569,0.11425044429572496,26.459758290055756,-0.01769508721893523,0.0010544871381945242,0.5046810238218199,0.3409411066529322,0.0,0.0,0,0.009600822266963923,-0.08071787897948438
17.42,1,1,0,1,0.03815399702002021,-0.0006728979438998077,0.11441222248450522,26.572612054638878,-0.017691939086197744,0.001036093156410746,0.5053914870266811,0.34062444945388737,0.0,0.0,0,0.009173591724348179,-0.08107908643140901
17.44,1,1,0,1,0.040328285364915326,-0.0007019098710789456,0.11463939684563058,26.688524258449426,-0.017685348451235348,0.0010202058575158393,0.5059431830489484,0.34041262673857514,0.0,0.0,0,0.008707709449700042,-0.08146456273706004
17.46,1,1,0,1,0.0432264419375475,-0.0007377394059966333,0.11492065323196661,26.808753248620775,-0.017680807104106036,0.001003243919788941,0.5063389075177608,0.34029719664832775,0.0,0.0,0,0.008177830559600037,-0.08187548020052121
17.48,1,1,0,1,0.04681806157619327,-0.0007679904069115492,0.1152635498082852,26.94223488051066,-0.01767979744875915,0.0009885838933277496,0.5065068267371065,0.34023840972440283,0.0,0.0,0,0.007596464127392522,-0.08231342616312574
17.5,1,1,0,1,0.05103061211813656,-0.0007910109962239974,0.1156631755906232,27.11118631046442,-0.018095888991592597,0.0009730390426060262,0.5070323944319688,0.33996212793990055,0.0,0.0,0,0.007042430488024995,-0.08263432745811627
17.52,1,1,0,1,0.055564026806097754,-0.0006141194683441167,0.11621516404292678,27.215344844443706,-0.01948085788216825,0.0009461846484695373,0.5091477462315364,0.33868679750716707,0.0,0.0,0,0.006773470527964982,-0.08285573136745115
17.54,1,1,0,1,0.060114225699935894,-0.0004940282342757209,0.11665644368854586,27.225137178061168,-0.020315864327451957,0.000915236715071414,0.5113410127837362,0.3369884936162397,0.0,0.0,0,0.006710094407246476,-0.08300880174465206
17.56,1,1,0,1,0.06425069625997261,-0.00046340963255836476,0.11696224733058692,27.1645614731645,-0.02054132274873637,0.0008811693426372194,0.5132606514135567,0.33528467564404524,0.0,0.0,0,0.0067864132837045935,-0.08303637354384744
17.58,1,1,0,1,0.06689806941918638,-0.00045470149842979576,0.11723193586471709,27.065354994999872,-0.020580630490099235,0.0008453660040020299,0.5151206578800545,0.33374212508192,0.0,0.0,0,0.006957509947608408,-0.08301083044449192
17.6,1,1,0,1,0.06854527546987604,-0.0005809454779127747,0.11737920968896523,26.976613315053786,-0.02057580281377239,0.0008274145036685024,0.5155582811389159,0.33303541965691225,0.0,0.0,0,0.007094494055743495,-0.08291525971931288
17.62,1,1,0,1,0.06952740824460066,-0.0007177208695189792,0.11753701095487429,26.966880424275264,-0.020570034852971396,0.0008120734676658186,0.5154558328067638,0.3329687897470768,0.0,0.0,0,0.007125579821667472,-0.0827026055343004
17.64,1,1,0,1,0.07033318397123847,-0.0007297453262934198,0.11778013751796285,26.997453527796164,-0.020563392257769892,0.0007890973760829223,0.5150044808962949,0.33298378356799,0.0,0.0,0,0.007105209157267199,-0.08244839412411537
17.66,1,1,0,1,0.07114472225928467,-0.0005769010903757636,0.1181129762670242,26.97519606059074,-0.020561107396641423,0.0007539905383386874,0.5148735007161115,0.332984649758248,0.0,0.0,0,0.007190436329633479,-0.08237968138169068
17.68,1,1,0,1,0.0716731359182125,-0.0005978728155249108,0.11827767893932485,26.935396535661077,-0.020550539437398093,0.0007347085650050276,0.5140207564108544,0.33300743237747965,0.0,0.0,0,0.007257695273927492,-0.08233186191669807
17.7,1,1,0,1,0.07197305024144023,-0.0006921765793408141,0.11837602070685667,26.950030293302245,-0.020544696987222846,0.0007176789330059778,0.512601469241699,0.33305043072934165,0.0,0.0,0,0.007230129890119115,-0.08218841479494501
17.72,1,1,0,1,0.0722498309242123,-0.0007560128927977319,0.11849555874665732,27.011888571012573,-0.020545358494521743,0.0006991272306436623,0.5108931969449989,0.3330934615541668,0.0,0.0,0,0.007128267531693177,-0.08202756940237622
17.74,1,1,0,1,0.07274194981865804,-0.0006271421556166591,0.11873853891712538,27.037709370658625,-0.020553377830749547,0.0006663563282169278,0.5102134384243041,0.33309370344439637,0.0,0.0,0,0.0071257926364792406,-0.08198181731002364
17.76,1,1,0,1,0.0732555236520076,-0.0005355940897977841,0.11889986196102817,26.995461931668437,-0.020552708048242847,0.0006397939868741968,0.5098470918532833,0.3330944500478683,0.0,0.0,0,0.007216113957812788,-0.08201832062618378
17.78,1,1,0,1,0.07346029508833317,-0.0006691954336095797,0.11886855841100215,26.9912186415883,-0.020542849953113854,0.000625187517243214,0.5090860456826639,0.3331257699416685,0.0,0.0,0,0.007224632698301813,-0.08202738628005521
17.8,1,1,0,1,0.07360632573875175,-0.0007652767227708419,0.11887126134514289,27.040843511528788,-0.020536455158175704,0.0006096333499263668,0.5083452517163264,0.333162628190119,0.0,0.0,0,0.00714126625269689,-0.08196351455019266
17.82,1,1,0,1,0.07401947192179552,-0.00068449867649149,0.11900651515458657,27.078666729891022,-0.020546535669632902,0.0005819045954069814,0.508034348305084,0.33316631961630316,0.0,0.0,0,0.007104389557148229,-0.08187355417194733
17.84,1,1,0,1,0.0744650869450061,-0.0005422303632203994,0.11917630093384331,27.054453834482047,-0.020556401049317042,0.0005501027776091988,0.5080271073243625,0.33314833857670667,0.0,0.0,0,0.007197828394331633,-0.08197088934971235
17.86,1,1,0,1,0.07473712111557591,-0.0005469162111438851,0.11919637263579874,26.984331956021794,-0.020548438389968244,0.000529501999265398,0.507744481024921,0.333151827417735,0.0,0.0,0,0.007331643191183853,-0.08205599443150381
17.88,1,1,0,1,0.0747271988926659,-0.0006966679627159744,0.11909655664376655,26.966206125634795,-0.020539560975282197,0.0005164122711372,0.5073540391528658,0.3331850386100013,0.0,0.0,0,0.007369423619712021,-0.08207057816241926
17.9,1,1,0,1,0.07470588440705564,-0.0007747379291492065,0.1190717555089547,27.00058861365249,-0.020533684098568563,0.000501677009600328,0.5070707495967539,0.3332207536582906,0.0,0.0,0,0.007316274987700525,-0.08201672767367416
17.92,1,1,0,1,0.07495267104852815,-0.0006539741528458279,0.11921197550938559,27.01247208825365,-0.02054677855428086,0.00047223455479699755,0.5071392081389867,0.33321175519765167,0.0,0.0,0,0.007340013046087733,-0.08200363325791983
17.94,1,1,0,1,0.07522952373851553,-0.0005195638446069024,0.11933866767775426,26.95475493982228,-0.020556290561613958,0.0004425331757288167,0.5071693981837037,0.33319144576760495,0.0,0.0,0,0.007485261226183498,-0.08207108754373689
17.96,1,1,0,1,0.07527252441004087,-0.0005316478749076078,0.1193215818061445,26.86194195740802,-0.020550050003310387,0.00042326272448752064,0.506979219961535,0.3331948635820272,0.0,0.0,0,0.007666695057263147,-0.08214228836776057
17.98,1,1,0,1,0.07503157913234602,-0.0006626510302889625,0.11921723559503754,26.818477743231142,-0.020541524092204822,0.00041064736229607415,0.5067980585916091,0.33322626254856985,0.0,0.0,0,0.007758780102019239,-0.08215133757979436
18.0,1,1,0,1,0.07477744052274911,-0.0007247568401429101,0.11918945089589529,26.82288118060235,-0.02053405287026303,0.0003977120104178885,0.5067167558899256,0.33326022961867835,0.0,0.0,0,0.007760409977496257,-0.08211255609537332
18.02,1,1,0,1,0.07466776983355823,-0.0007606302555264836,0.11920607935649881,26.871115256364224,-0.020526400334953666,0.00038467670550301254,0.5066114902605495,0.33329110449505633,0.0,0.0,0,0.007671889586878037,-0.08205975883915846
18.04,1,1,0,1,0.07474115454599613,-0.0007826499689135985,0.11925668536627719,26.964255177012596,-0.020517081870229482,0.00037175296019347154,0.5065604710089466,0.33331477185572456,0.0,0.0,0,0.007491625406384567,-0.0820776064564995
18.06,1,1,0,1,0.07520571198918491,-0.0007200984037955098,0.11938265673676536,27.058525526360594,-0.02052347472414539,0.00034672110451245926,0.5066700619318283,0.3333157601911217,0.0,0.0,0,0.007321955974465948,-0.08199573552674576
18.08,1,1,0,1,0.07587253589088366,-0.0005668940714344886,0.11955869277529467,27.082909287488043,-0.020535850635903904,0.0003169256540552133,0.5069473500634298,0.33328340539269974,0.0,0.0,0,0.007292374395567578,-0.08210783083690923
18.1,1,1,0,1,0.0764924505569779,-0.0004837553909549687,0.11962602705893433,27.037004946434866,-0.020543479492330846,0.00028876003270094546,0.5069901019448925,0.33326021678825973,0.0,0.0,0,0.007393917838616632,-0.08218000461447394
18.12,1,1,0,1,0.07688422508033839,-0.000469641929274546,0.11959495621143325,26.940789128998706,-0.02055629874493969,0.0002612848618302102,0.5070083816096959,0.3332424429271747,0.0,0.0,0,0.00761377478497235,-0.08222445592191355
18.14,1,1,0,1,0.07683016656005952,-0.0005222605298221203,0.1194876170309066,26.818502845897854,-0.02055326155950671,0.00024331734670708012,0.5068794654038395,0.3332484766771068,0.0,0.0,0,0.00787705943386126,-0.08229484538306606
18.16,1,1,0,1,0.07642229629982407,-0.0006349908860733347,0.11935146136192236,26.746627950366662,-0.02054640759644141,0.00023061684092617258,0.5067484237203934,0.33328505421652377,0.0,0.0,0,0.008053415317259269,-0.08225388413219736
18.18,1,1,0,1,0.07593400717874686,-0.0006842589599460741,0.11930910778705636,26.716025229277317,-0.020543520199311736,0.00021804519587273453,0.5065701142901409,0.33332341031289225,0.0,0.0,0,0.008146644314163025,-0.08216652411243638
18.2,1,1,0,1,0.07548075610624393,-0.0007100458959453763,0.11931701224807055,26.728836283276976,-0.020537125454072398,0.0002052528173293107,0.506428441345751,0.33335627178748045,0.0,0.0,0,0.008153573895032847,-0.08210793572487216
18.22,1,1,0,1,0.07527322349291901,-0.0007335695061106359,0.11934636821960595,26.77648209910262,-0.020527943102723944,0.00019256189708994164,0.5061874998087932,0.3333890659557138,0.0,0.0,0,0.008067639865143923,-0.08201465695373675
18.24,1,1,0,1,0.07528927291822982,-0.0007611914424588764,0.11938811933642031,26.864538529989634,-0.02051915230351338,0.00018073392233031854,0.5060713535759036,0.33341415088453125,0.0,0.0,0,0.00789741532727524,-0.08197328059600087
18.26,1,1,0,1,0.07553509308485568,-0.0007971679557080627,0.11943478961728307,26.99425528743728,-0.02050820159899484,0.00016775818105835313,0.5060087020879994,0.33343568986174227,0.0,0.0,0,0.007639037542380398,-0.08193109728524327
18.28,1,1,0,1,0.07622758476379936,-0.0006610828719070642,0.11961377223927344,27.087567338125822,-0.020517436772322203,0.00013873074743538103,0.5064343410417531,0.3334103869870927,0.0,0.0,0,0.00747908890631796,-0.08192858900417596
18.3,1,1,0,1,0.07704908351085947,-0.0005202022308737862,0.11975294142106879,27.094688887972424,-0.02052849720522054,0.00010900854278681296,0.5067381501999019,0.3333735432267753,0.0,0.0,0,0.007477242074111064,-0.0819979715201547
18.32,1,1,0,1,0.07768852556305564,-0.0004629604892007269,0.11977101070138348,27.03376067194521,-0.020538566093404667,8.125653234446932e-05,0.5068241253870283,0.33334544613320427,0.0,0.0,0,0.007618388699538529,-0.08208001166973071
18.34,1,1,0,1,0.078008115401753,-0.0004607412051322729,0.11970653515698376,26.922841572341653,-0.020551055091720602,5.496651736484639e-05,0.5068276031398379,0.33333653620724746,0.0,0.0,0,0.00787592040190921,-0.08210101764640806
18.36,1,1,0,1,0.07780000852255227,-0.0005643862010679158,0.11954572192172719,26.809915703957632,-0.020546839816060692,4.179194589662251e-05,0.5066686860235977,0.33335527626788464,0.0,0.0,0,0.008132107505515379,-0.08217843863870312
18.38,1,1,0,1,0.07737012167648795,-0.0006210237449272987,0.11945038017495585,26.74111731536575,-0.02054175629416926,2.811006821576089e-05,0.5062985665653559,0.33340432511240464,0.0,0.0,0,0.008300252114637911,-0.08202136886041003
18.4,1,1,0,1,0.07678030901501968,-0.0006826682928699861,0.11939110606659487,26.716995486134284,-0.02054267570433062,1.6603052532275398e-05,0.5059551466814645,0.3334427129315518,0.0,0.0,0,0.008395381721335134,-0.08195355227738377
18.42,1,1,0,1,0.07623668165869198,-0.0007072620095730682,0.11939179336054127,26.73456513452607,-0.020534219769267514,4.322623433034937e-06,0.5057801498458657,0.3334759479677072,0.0,0.0,0,0.008401756143453037,-0.08189117161031922
18.44,1,1,0,1,0.07600299054630279,-0.0007177407276945727,0.1194170017451895,26.77655673893298,-0.02052579459045478,-7.771576443908363e-06,0.5053489161447428,0.33351279506009335,0.0,0.0,0,0.008319183334830732,-0.0817477609744584
18.46,1,1,0,1,0.07592611166789744,-0.0007538227214317489,0.1194438994464609,26.864005589338706,-0.02051739711900856,-1.8118576856487967e-05,0.5052322642425945,0.3335349238457647,0.0,0.0,0,0.008160248874631548,-0.08171773323828364
18.48,1,1,0,1,0.07607624939378323,-0.0007920914398638658,0.11948672183425187,26.994103392023423,-0.020504685369332053,-2.977295675029127e-05,0.5052049488482241,0.33355441807495545,0.0,0.0,0,0.007911112445168334,-0.08169500006126154
18.5,1,1,0,1,0.07668396662679972,-0.0006800476136525832,0.11964050495998668,27.09400772635871,-0.020512753085251217,-5.571825049510367e-05,0.5054614010540547,0.3335417200443874,0.0,0.0,0,0.0077289943104891625,-0.08164088968438214
18.52,1,1,0,1,0.07738408155026379,-0.0005366231528927262,0.11978278004816478,27.12040657627721,-0.020521629302955566,-8.457108795152882e-05,0.5058128619799231,0.3335066871113624,0.0,0.0,0,0.0077050359736006106,-0.08173881901946077
18.54,1,1,0,1,0.0779736187782608,-0.00048132729678225863,0.11979915148200966,27.07502542289713,-0.02053062554379842,-0.00011084418567899533,0.5059132149015512,0.3334878128071886,0.0,0.0,0,0.00781277713898661,-0.08176316848778095
18.56,1,1,0,1,0.07825898366137087,-0.0004641914059236342,0.11974738996015499,26.97419587357791,-0.020546012343418844,-0.00013757827604330002,0.505957095552669,0.3334703592320201,0.0,0.0,0,0.008053204159480692,-0.08180693648174146
18.58,1,1,0,1,0.07806941304118167,-0.000571140610747263,0.11957857777603415,26.865679716248138,-0.02053921489965638,-0.00014978590994025104,0.5057517091471304,0.3334883150080897,0.0,0.0,0,0.008290069071885718,-0.08185909586365506
18.6,1,1,0,1,0.07764448379466198,-0.0006635094184401294,0.11944629792564766,26.807806599576026,-0.020534838900107683,-0.00016079590473909452,0.5055258702546547,0.333531430498043,0.0,0.0,0,0.00843620380910969,-0.08175719122717491
18.62,1,1,0,1,0.07712286706912226,-0.0007231290550167753,0.11937987407633807,26.796210788936502,-0.020532362409355673,-0.00017102585710854096,0.5053158385581115,0.33357119658205,0.0,0.0,0,0.008492120891669262,-0.08166625992898083
18.64,1,1,0,1,0.07668609788160331,-0.0007515171735444429,0.11937418539460921,26.828494486330936,-0.020525817357282854,-0.00018111349027559142,0.5051953066826376,0.3336051901734276,0.0,0.0,0,0.008455068489629996,-0.08158240417765057
18.66,1,1,0,1,0.0764596261597229,-0.0007751740401546747,0.11939541342748117,26.902073575947302,-0.020516138650932644,-0.0001906063049215193,0.5051265881009798,0.33363174584590793,0.0,0.0,0,0.008325183615527037,-0.08151761837184561
18.68,1,1,0,1,0.07650146729333444,-0.0007817551414137577,0.11944591651267616,27.009601587797018,-0.0205105758633887,-0.0002060444617729611,0.5051542269264856,0.3336464650159366,0.0,0.0,0,0.008134337707451714,-0.0814421188202715
18.7,1,1,0,1,0.07689616090678203,-0.0006073865648964782,0.11962542513094714,27.05054963110335,-0.020520093517995604,-0.00023442042309077546,0.5053723700197731,0.33362194485352575,0.0,0.0,0,0.00807874807132658,-0.08144329688856393
18.72,1,1,0,1,0.07729844047527688,-0.0004947961204937075,0.11970730061550307,27.015707338343553,-0.02052897935069194,-0.0002609069163706705,0.5054440645255999,0.33359052361834224,0.0,0.0,0,0.008167639888815512,-0.08149195729783865
18.74,1,1,0,1,0.0774927334147164,-0.0004619913936530738,0.11967784070984004,26.922351487920565,-0.020534954104173914,-0.0002831265485479386,0.5054111862290788,0.3335766051060146,0.0,0.0,0,0.008367426510313584,-0.08151055026211153
18.76,1,1,0,1,0.07725102359674023,-0.0006184299115740109,0.11948180173665754,26.852354850061815,-0.02052648683535464,-0.0002923451476859359,0.5052868257026986,0.33359746321870865,0.0,0.0,0,0.008527067700144443,-0.08154718573671627
18.78,1,1,0,1,0.07691855647209545,-0.0007001392138936101,0.11937754168288639,26.831741805083244,-0.020520423227336968,-0.0003022979974925888,0.5051510801319761,0.33363644582585744,0.0,0.0,0,0.008591271781396561,-0.08145805132016593
18.8,1,1,0,1,0.07660628659895859,-0.0007462347632972294,0.1193354933055045,26.855688602601298,-0.020516126181139276,-0.0003111871526113978,0.5050833513187347,0.33366513729135305,0.0,0.0,0,0.008572745447365502,-0.08142218634557676
18.82,1,1,0,1,0.07641411549106567,-0.0007719649530070274,0.11933741998422104,26.92610820135962,-0.02050609558284698,-0.00031979753149954834,0.505057819101355,0.3336884634745093,0.0,0.0,0,0.00845993629347518,-0.08143629455905882
18.84,1,1,0,1,0.07652713484030511,-0.0007598725827111276,0.11938826857755364,27.019630720693506,-0.020503178899162002,-0.0003359581791730537,0.5050809456205325,0.3337084449246081,0.0,0.0,0,0.008290294410616478,-0.08132947442439398
18.86,1,1,0,1,0.07691077839116946,-0.0005988583619099958,0.11954801469100888,27.04833299997892,-0.020518211812935536,-0.00036350148574120276,0.505272044604166,0.3336882060718526,0.0,0.0,0,0.00825839602730028,-0.08130888729545027
18.88,1,1,0,1,0.07724725979646474,-0.000493515901912555,0.11962242161236007,27.003406223682745,-0.020528188340045505,-0.0003893048871575103,0.5053301453169794,0.333659126591433,0.0,0.0,0,0.00837002534138521,-0.08135781373604582
18.9,1,1,0,1,0.07733870554800125,-0.0004862594303219857,0.11956907153126002,26.90602626616413,-0.020528072126828955,-0.00040784322139199764,0.5052304429581677,0.3336476150611803,0.0,0.0,0,0.008574354821521156,-0.08142499460924094
18.92,1,1,0,1,0.07706743473016202,-0.0006496924439918679,0.11937279590197447,26.850494232440592,-0.020519250421027452,-0.00041636777769869446,0.5050629460992186,0.33367711346433443,0.0,0.0,0,0.008703779104473664,-0.08142092768309106
18.94,1,1,0,1,0.07679026374074864,-0.0007159290806029832,0.11928453683170691,26.83776440698099,-0.020514568354599808,-0.00042503730431095346,0.5049138318682669,0.3337135213112468,0.0,0.0,0,0.008744064313818734,-0.0813330620850243
18.96,1,1,0,1,0.07649521271331154,-0.0007554554543551424,0.11925030135189885,26.876614363502224,-0.020508753922161956,-0.000432991333939481,0.5048856673042734,0.3337370774089148,0.0,0.0,0,0.008702743696572122,-0.08135779080508973
18.98,1,1,0,1,0.0763852585225079,-0.0007807429640431136,0.11925513289644081,26.95724152951975,-0.02049746099568507,-0.00044087923658676264,0.5048537935155588,0.3337634373189832,0.0,0.0,0,0.008557498993580118,-0.08136049624479674
19.0,1,1,0,1,0.07661333882020681,-0.0007270155541660162,0.11933586550313115,27.043544875597128,-0.020502348137866774,-0.0004608523032912122,0.5049633767235757,0.3337726417369378,0.0,0.0,0,0.008406855501132505,-0.0812430985825807
19.02,1,1,0,1,0.07698461154647915,-0.0005740059366721555,0.11947945175899097,27.060742669687592,-0.020514651194427132,-0.0004863929512120163,0.5052042829734323,0.3337458124204666,0.0,0.0,0,0.008405872658567277,-0.08131041823612452
19.04,1,1,0,1,0.07730761176975438,-0.0004935976219084016,0.11951804603030497,27.011333400028782,-0.020520801442582986,-0.0005096365145148674,0.505235581399304,0.3337311408834022,0.0,0.0,0,0.008518960418763287,-0.0813080363409338
19.06,1,1,0,1,0.07743199009158568,-0.00047794532880957724,0.11946791232147766,26.912538716266933,-0.020536106030531125,-0.0005330139594154458,0.5052653984536866,0.33371680749086535,0.0,0.0,0,0.008746619832148708,-0.08128669241140146
19.08,1,1,0,1,0.07717385014424752,-0.000523624106879738,0.11935368360999075,26.785745692678624,-0.020533810652224118,-0.0005466953684957388,0.5051932079395465,0.33372036303826486,0.0,0.0,0,0.009023497693226528,-0.08132272684239833
19.1,1,1,0,1,0.07663023560607161,-0.000618676757334298,0.11921308739382785,26.70497723178418,-0.02052716460667756,-0.0005552817333011133,0.5050868161686078,0.33375633049556647,0.0,0.0,0,0.009213271603763602,-0.08124404545434369
19.12,1,1,0,1,0.0759720879374956,-0.000675854597767065,0.11913782346328013,26.667077400101537,-0.020524725784840516,-0.0005636654440800051,0.5049199976043353,0.33379684777990143,0.0,0.0,0,0.009318374853241466,-0.08113528706853132
19.14,1,1,0,1,0.07536199114582202,-0.0007071040517332185,0.11911633410479618,26.669844371659753,-0.020518745034615014,-0.0005715878125550084,0.5048189677239975,0.33382741422567686,0.0,0.0,0,0.009340009760256993,-0.08103746018626283
19.16,1,1,0,1,0.07495464788315011,-0.0007230004442550543,0.11913289120136834,26.712441132424836,-0.02050873615068938,-0.000579307402303493,0.5047876187517785,0.3338504988111369,0.0,0.0,0,0.009278887458317597,-0.08097859991366636
19.18,1,1,0,1,0.07483079346033683,-0.0007473292103616948,0.119158959704792,26.790421189979444,-0.0204971923807634,-0.0005865915176531479,0.5047598473289344,0.3338704096222351,0.0,0.0,0,0.009129391501373827,-0.08092616283512725
19.2,1,1,0,1,0.07495580447208473,-0.0007773134130082994,0.1191985463778361,26.910255376421237,-0.020483956282312327,-0.0005933567884428645,0.5047474450568016,0.3338864060401581,0.0,0.0,0,0.008890476483112524,-0.08091834603549662
19.22,1,1,0,1,0.07542434443047558,-0.0007456560543152961,0.11929479268147813,27.04652108760476,-0.02048466332009725,-0.000610768035772795,0.5049442548485958,0.33388083165678795,0.0,0.0,0,0.00864176129485755,-0.08090441520021904
19.24,1,1,0,1,0.0761974789278894,-0.0005719450475525911,0.11947955396521126,27.097275990210463,-0.020497148799290415,-0.000636953228365127,0.5053859437094839,0.33384376206613525,0.0,0.0,0,0.008562123005969048,-0.08096000527889007
19.26,1,1,0,1,0.07690859964420904,-0.0004806150209247517,0.11954369839762832,27.07079728758599,-0.020508707303202648,-0.000661414113297853,0.5056658237295911,0.3338054682995654,0.0,0.0,0,0.008638051103271826,-0.08104930038550358
19.28,1,1,0,1,0.07737263307339698,-0.0004617507589899997,0.11949852914970031,26.983403139206416,-0.020520009178500685,-0.0006836737460476619,0.5057604184979395,0.3337879292385198,0.0,0.0,0,0.008839683008869672,-0.08107841200190567
19.3,1,1,0,1,0.07743700291719231,-0.0004861165588910983,0.1193954674974291,26.85630596749348,-0.02052525045216811,-0.0007004057970693902,0.5057068736853316,0.3337841236663895,0.0,0.0,0,0.009125457685705014,-0.08112332681349482
19.32,1,1,0,1,0.07705237335244561,-0.0006115379408685451,0.11921938156554918,26.770153009930134,-0.020519018205599548,-0.000708714462858295,0.5055806087028901,0.333818502274497,0.0,0.0,0,0.009336135548472202,-0.08107747889295651
19.34,1,1,0,1,0.07656575390911029,-0.000658628611465012,0.11914513110178736,26.719368211723097,-0.020517145492177622,-0.0007163766269863339,0.5052927687165929,0.33385881493684916,0.0,0.0,0,0.0094644602189298,-0.08094190999561464
19.36,1,1,0,1,0.0759612840132546,-0.0006986521090550334,0.11911126037821795,26.71780253261069,-0.020512995575576343,-0.0007233418822563737,0.5052321544300677,0.3338859401574018,0.0,0.0,0,0.009520373264425668,-0.08092397174032251
19.38,1,1,0,1,0.0755415690901558,-0.0007187675933022254,0.11911533468901195,26.75180271505701,-0.02050328997953708,-0.0007303622079083333,0.5051828341516341,0.33391463713898434,0.0,0.0,0,0.009480044754356515,-0.08087918154730324
19.4,1,1,0,1,0.07538057318954619,-0.0007466326878322153,0.11913016332543203,26.822844368166553,-0.020494605935348256,-0.0007375840761714088,0.5050398067949495,0.33394643591378337,0.0,0.0,0,0.009345091018056683,-0.08080956286545644
19.42,1,1,0,1,0.07545448840286709,-0.0007838739806806591,0.11915947550676648,26.93528354080727,-0.020485035099006878,-0.0007437643677875069,0.5049306351858139,0.3339700640357395,0.0,0.0,0,0.009121756395627999,-0.08076596993698593
19.44,1,1,0,1,0.07584445866868761,-0.0007684967237103664,0.11924306895619997,27.073870372925597,-0.02048197851499672,-0.0007586104618254929,0.5049778856311613,0.3339780650091121,0.0,0.0,0,0.008862311781958026,-0.08070005626170025
19.46,1,1,0,1,0.07653681452920197,-0.0006051931328781082,0.11942836244338195,27.14213915305275,-0.020493324352020798,-0.0007834491173151759,0.5052966272471602,0.3339474946965776,0.0,0.0,0,0.008758269165625361,-0.08076998651626874
19.48,1,1,0,1,0.07722179359213786,-0.0004995861213805582,0.11951067642465174,27.13191351341005,-0.0205005613030714,-0.000806770948524118,0.5054414806856135,0.33391989718170756,0.0,0.0,0,0.008795379773677026,-0.08081879051679104
19.5,1,1,0,1,0.07770892434820129,-0.00047719612012863885,0.1194747398459932,27.062441541564578,-0.020516860040762867,-0.0008297882224716477,0.5055198578784212,0.3338965940035061,0.0,0.0,0,0.008965581641789622,-0.08083924867847046
19.52,1,1,0,1,0.0778300410075188,-0.00045694420948320935,0.11940911830579637,26.934552691288363,-0.020524676930104877,-0.0008494589773536575,0.5054903304797463,0.33388473480698966,0.0,0.0,0,0.009254113436670713,-0.08087155130533878
19.54,1,1,0,1,0.07742819891485549,-0.0006096128391829027,0.11920425060094718,26.83220859928765,-0.020519086165943137,-0.0008556492325051898,0.5052934262777351,0.3339129097753423,0.0,0.0,0,0.009490598901707323,-0.08086577977647906
19.56,1,1,0,1,0.07682676130404613,-0.0006748472416063939,0.11910606893407968,26.776953180631494,-0.020515924169935983,-0.0008630850586518806,0.5050537676305051,0.33395669902812464,0.0,0.0,0,0.009629229871412669,-0.08072894179343526
19.58,1,1,0,1,0.07618048386799324,-0.000716694517591706,0.11906408232073368,26.766507807141476,-0.02051294962208807,-0.000869255335342552,0.5048850133344699,0.33399000056494155,0.0,0.0,0,0.00968723466306314,-0.0806461394271091
19.6,1,1,0,1,0.07568935988900351,-0.0007382010608330616,0.1190668506768974,26.79562912558231,-0.020504341589373073,-0.0008753991845784283,0.5048102920332164,0.3340197400369025,0.0,0.0,0,0.009652072932994383,-0.08056331356105216
